Appealing,203-resource_document_zuiderzeemuseum_B001601_1.jpeg,3600,3020
Appealing,285-gam19649_1.jpeg,1024,801
Non-appealing,07101-O_927_1.jpeg,5000,3868
Appealing,07101-O_2660_1.jpeg,4008,5000
Appealing,07101-O_3908_1.jpeg,5000,4165
Appealing,07101-O_5266_1.jpeg,4058,5000
Appealing,07101-UP_DK_2797_1.jpeg,4621,3251
Appealing,08806-~1.JPE,420,750
Appealing,90402-RP_F_2005_107_227_1.jpeg,3960,2780
Appealing,90402-RP_P_1892_A_17632_1.jpeg,2236,2856
Appealing,90402-RP_P_2004_553_1.jpeg,1716,2500
Appealing,90402-RP_P_2011_65_12_1.jpeg,2500,1885
Appealing,90402-RP_P_H_OB_867_1.jpeg,1500,776
Appealing,90402-RP_P_OB_11_251_1.jpeg,1875,2500
Appealing,90402-RP_T_1899_A_4261_1.jpeg,2500,1650
Appealing,90402-RP_T_1900_A_4481_1.jpeg,1840,2500
Appealing,90402-RP_T_1905_259_1.jpeg,2123,2500
Appealing,90402-RP_T_1918_116_1.jpeg,2604,2004
Appealing,90402-RP_T_1991_43_1.jpeg,2184,2778
Appealing,90402-SK_A_137_1.jpeg,2932,2132
Appealing,90402-SK_A_171_1.jpeg,1676,2754
Appealing,90402-SK_A_267_1.jpeg,2054,2592
Appealing,90402-SK_A_390_1.jpeg,2086,2500
Appealing,90402-SK_A_799_1.jpeg,1904,2424
Non-appealing,90402-SK_A_844_1.jpeg,2073,2484
Appealing,90402-SK_A_1281_1.jpeg,2058,2500
Non-appealing,90402-SK_A_1342_1.jpeg,2904,2537
Appealing,90402-SK_A_1444_1.jpeg,2500,1871
Appealing,90402-SK_A_1536_1.jpeg,2004,2500
Appealing,90402-SK_A_1549_1.jpeg,1849,2592
Appealing,90402-SK_A_1634_1.jpeg,2135,2500
Non-appealing,90402-SK_A_1686_1.jpeg,2820,2298
Appealing,90402-SK_A_1857_1.jpeg,2886,2211
Appealing,90402-SK_A_1859_1.jpeg,1924,2538
Non-appealing,90402-SK_A_2205_1.jpeg,2000,1492
Non-appealing,90402-SK_A_2358_1.jpeg,2500,2139
Appealing,90402-SK_A_2366_1.jpeg,2118,2500
Appealing,90402-SK_A_2549_1.jpeg,2859,1626
Appealing,90402-SK_A_2550_1.jpeg,2091,2500
Appealing,90402-SK_A_2564_1.jpeg,2500,2298
Appealing,90402-SK_A_2566_1.jpeg,2190,2584
Appealing,90402-SK_A_3070_1.jpeg,1988,2605
Appealing,90402-SK_A_3471_1.jpeg,2500,1924
Appealing,90402-SK_A_3828_1.jpeg,2283,2500
Appealing,90402-SK_A_3944_1.jpeg,2082,2500
Appealing,90402-SK_A_4247_1.jpeg,2838,1535
Appealing,90402-SK_A_5008_1.jpeg,2096,2500
Non-appealing,90402-SK_C_115_1.jpeg,2916,2321
Appealing,90402-SK_C_155_1.jpeg,1961,2500
Non-appealing,90402-SK_C_204_1.jpeg,1957,2500
Appealing,90402-SK_C_301_1.jpeg,2580,1944
Appealing,90402-SK_C_610_1.jpeg,2500,2168
Appealing,90402-SK_C_1561_1.jpeg,2892,2413
Appealing,90402-SK_C_1750_1.jpeg,2574,3000
Non-appealing,91608-SMVK_VKM_objekt_2640796_1.jpeg,982,800
Non-appealing,2020903-KMS679_1.jpeg,768,615
Non-appealing,2020903-KMS1518_1.jpeg,1000,1269
Appealing,2020903-KMS1519_1.jpeg,1000,716
Non-appealing,2020903-KMS1884_1.jpeg,552,600
Appealing,2020903-KMS3015_1.jpeg,622,800
Appealing,2020903-KMS3017_1.jpeg,1200,1663
Appealing,2020903-KMS3489_1.jpeg,598,451
Appealing,2020903-KMSr162_1.jpeg,449,611
Appealing,2020903-KMSr173_1.jpeg,612,768
Appealing,2020903-KMSsp210_1.jpeg,601,436
Appealing,2020903-KMSsp679_1.jpeg,1000,1136
Appealing,2020903-KMSsp767_1.jpeg,585,428
Non-appealing,2020903-KMSst115_1.jpeg,602,768
Non-appealing,2020903-KMSst128_1.jpeg,632,768
Non-appealing,2020903-KMSst350_1.jpeg,555,768
Appealing,2021672-resource_document_mauritshuis_50_1.jpeg,3022,3800
Appealing,2021672-resource_document_mauritshuis_70_1.jpeg,6000,4495
Appealing,2021672-resource_document_mauritshuis_71_1.jpeg,6000,4577
Appealing,2021672-resource_document_mauritshuis_150_1.jpeg,4000,3311
Non-appealing,2021672-resource_document_mauritshuis_207_1.jpeg,5237,6000
Non-appealing,2021672-resource_document_mauritshuis_654_1.jpeg,4510,3543
Appealing,2021672-resource_document_mauritshuis_665_1.jpeg,4601,6000
Non-appealing,2021672-resource_document_mauritshuis_678_1.jpeg,1287,1495
Non-appealing,2021672-resource_document_mauritshuis_694_1.jpeg,4347,6000
Non-appealing,2021672-resource_document_mauritshuis_810_1.jpeg,1705,1970
Appealing,2021672-resource_document_mauritshuis_814_1.jpeg,1542,1762
Non-appealing,2021672-resource_document_mauritshuis_943_1.jpeg,6000,4220
Appealing,2021672-resource_document_mauritshuis_1056_1.jpeg,6000,4995
Appealing,2048007-Athena_Plus_ProvidedCHO_Skoklosters_slott_23008_1.jpeg,3251,2481
Appealing,2048128-240086_1.jpeg,3184,2776
Appealing,2048128-248191_1.jpeg,2045,3100
Appealing,2048128-250576_1.jpeg,4704,2464
Appealing,2048128-250952_1.jpeg,2204,2636
Appealing,2048128-250999_1.jpeg,2049,1768
Appealing,2048128-252042_1.jpeg,3405,2424
Non-appealing,2048128-252114_1.jpeg,3800,2632
Appealing,2048128-253059_1.jpeg,2392,3194
Appealing,2048128-254442_1.jpeg,3261,2443
Appealing,2048128-254587_1.jpeg,4019,2708
Non-appealing,2048128-255110_1.jpeg,3416,2345
Non-appealing,2048128-255215_1.jpeg,1724,1129
Non-appealing,2048128-255719_1.jpeg,2231,1754
Appealing,2048128-255721_1.jpeg,1576,1911
Non-appealing,2048128-255803_1.jpeg,4204,2651
Non-appealing,2048128-255814_1.jpeg,4277,2957
Appealing,2048128-255953_1.jpeg,3984,2268
Appealing,2048128-255966_1.jpeg,4069,2793
Appealing,2048128-255996_1.jpeg,3568,2652
Non-appealing,2048128-256033_1.jpeg,4134,2628
Appealing,2048128-256323_1.jpeg,2532,2886
Non-appealing,2048128-256330_1.jpeg,2426,1653
Appealing,2048128-256831_1.jpeg,3762,2670
Appealing,2048128-257379_1.jpeg,3970,3067
Appealing,2048128-257922_1.jpeg,1528,2568
Non-appealing,2048128-258354_1.jpeg,2994,2430
Appealing,2048128-258683_1.jpeg,3928,2648
Appealing,2048128-260014_1.jpeg,4096,3280
Appealing,2048128-260588_1.jpeg,5526,3902
Appealing,2048128-260593_1.jpeg,4838,3492
Appealing,2048128-260626_1.jpeg,3522,2880
Appealing,2048128-260792_1.jpeg,4012,3587
Appealing,2048128-260904_1.jpeg,1920,2712
Appealing,2048128-260968_1.jpeg,2445,3058
Appealing,2048128-261500_1.jpeg,2009,2821
Appealing,2048128-261502_1.jpeg,3622,2864
Appealing,2048128-261591_1.jpeg,2165,2973
Appealing,2048128-261753_1.jpeg,5010,3122
Appealing,2048128-261810_1.jpeg,2710,3433
Non-appealing,2048128-261850_1.jpeg,4003,2761
Appealing,2048128-262241_1.jpeg,3036,2769
Non-appealing,2048128-262297_1.jpeg,3178,3160
Appealing,2048128-262463_1.jpeg,1543,2591
Appealing,2048128-263091_1.jpeg,2094,2802
Appealing,2048128-263151_1.jpeg,2562,1686
Appealing,2048128-263882_1.jpeg,2556,3330
Non-appealing,2048128-267205_1.jpeg,2743,2688
Non-appealing,2048128-267219_1.jpeg,2869,3259
Appealing,2048128-267386_1.jpeg,3074,3476
Appealing,2048128-267400_1.jpeg,3212,2956
Appealing,2048128-267800_1.jpeg,3461,2988
Appealing,2048128-267855_1.jpeg,1990,2648
Appealing,2048128-267930_1.jpeg,3754,3028
Appealing,2048128-268321_1.jpeg,3350,3180
Appealing,2048128-268433_1.jpeg,2754,3330
Appealing,2048128-268958_1.jpeg,3256,2424
Appealing,2048128-627360_1.jpeg,4016,4710
Appealing,2048128-627362_1.jpeg,3796,5118
Non-appealing,2058401-_providedCHO_8d3180d1_1c83_cffc_9350_2d2be5087a64_1.jpeg,1200,581
Non-appealing,2058401-_providedCHO_9c793311_ae47_8dac_151c_0ab58dbed92c_1.jpeg,1200,586
Non-appealing,2058401-_providedCHO_58f8ea1c_af9e_9f4f_1f7d_772082afab82_1.jpeg,900,1020
Non-appealing,2058401-_providedCHO_92db68cc_eae5_c9c5_f25d_ac2777afe1f6_1.jpeg,1200,606
Non-appealing,2058401-_providedCHO_97ed15ce_3e77_1fcb_fe86_8e748d8c6e9c_1.jpeg,1200,593
Non-appealing,2058401-_providedCHO_586c64d0_c9fc_11e3_b06e_5faa2364e000_1.jpeg,900,1084
Non-appealing,2058401-_providedCHO_621aa9bf_1369_b058_ec2f_c346385f78be_1.jpeg,1200,603
Appealing,2058401-_providedCHO_57386ef6_c9fc_11e3_8c94_67f1f73cb678_1.jpeg,1200,603
Appealing,2058401-_providedCHO_afec4b3b_37c9_eac7_48f7_395f5cb617a1_1.jpeg,1200,602
Non-appealing,2058401-_providedCHO_fb5088d6_80da_05ab_8910_92bad635b6a6_1.jpeg,1200,591
Appealing,2063618-FI_280_009_1.jpeg,2389,2665
Appealing,2064105-Museu_ProvidedCHO_Skoklosters_slott_23008_1.jpeg,3251,2481
Appealing,2064105-Museu_ProvidedCHO_Skoklosters_slott_31110_1.jpeg,3251,2481
Appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_17345_1.jpeg,729,1000
Appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_17653_1.jpeg,838,1000
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_17762_1.jpeg,1000,785
Appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_18261_1.jpeg,1000,852
Appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_18553_1.jpeg,1000,575
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_19328_1.jpeg,813,1000
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_19606_1.jpeg,1000,779
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_20436_1.jpeg,1000,778
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_22321_1.jpeg,1000,728
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_22322_1.jpeg,1000,733
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_22879_1.jpeg,729,1000
Non-appealing,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_23416_1.jpeg,1000,806
Appealing,9200579-t6u3dknr_1.jpeg,512,656
Appealing,07101-O_389_1.jpeg,3781,5000
Appealing,07101-O_927_1.jpeg,5000,3868
Appealing,07101-O_957_1.jpeg,4518,2942
Appealing,07101-O_2174_1.jpeg,5000,4281
Non-appealing,07101-O_2444_1.jpeg,3706,5000
Appealing,07101-O_2524_1.jpeg,5000,3421
Appealing,07101-O_2605_1.jpeg,5000,4142
Appealing,07101-O_2660_1.jpeg,4008,5000
Appealing,07101-O_3844_1.jpeg,5000,3466
Appealing,07101-O_3908_1.jpeg,5000,4165
Non-appealing,07101-O_4536_1.jpeg,5000,4199
Appealing,07101-O_5463_1.jpeg,5000,4025
Appealing,07101-O_6357_1.jpeg,4029,5000
Appealing,90402-RP_P_1892_A_17633_1.jpeg,2265,2844
Appealing,90402-RP_T_1918_307_1.jpeg,1821,2500
Non-appealing,90402-RP_T_1937_21_1.jpeg,2952,1755
Appealing,90402-RP_T_1991_43_1.jpeg,2184,2778
Non-appealing,90402-SK_A_25_1.jpeg,2836,2399
Appealing,90402-SK_A_137_1.jpeg,2932,2132
Appealing,90402-SK_A_139_1.jpeg,2046,2544
Non-appealing,90402-SK_A_171_1.jpeg,1676,2754
Appealing,90402-SK_A_187_1.jpeg,3950,4708
Appealing,90402-SK_A_199_1.jpeg,2321,2592
Appealing,90402-SK_A_266_1.jpeg,2032,2500
Appealing,90402-SK_A_269_1.jpeg,2235,2736
Appealing,90402-SK_A_335_1.jpeg,2215,2656
Appealing,90402-SK_A_337_1.jpeg,2089,2700
Non-appealing,90402-SK_A_378_1.jpeg,2916,1830
Non-appealing,90402-SK_A_379_1.jpeg,2948,2016
Appealing,90402-SK_A_390_1.jpeg,2086,2500
Non-appealing,90402-SK_A_464_1.jpeg,2179,2596
Appealing,90402-SK_A_706_1.jpeg,1987,2500
Appealing,90402-SK_A_752_1.jpeg,2306,2544
Non-appealing,90402-SK_A_776_1.jpeg,2500,2070
Non-appealing,90402-SK_A_777_1.jpeg,2500,2082
Appealing,90402-SK_A_788_1.jpeg,2020,2500
Appealing,90402-SK_A_794_1.jpeg,2004,2656
Non-appealing,90402-SK_A_846_1.jpeg,2500,1835
Appealing,90402-SK_A_1002_1.jpeg,2500,1829
Appealing,90402-SK_A_1012_1.jpeg,1928,2500
Appealing,90402-SK_A_1032_1.jpeg,2072,2500
Appealing,90402-SK_A_1077_1.jpeg,2601,3337
Appealing,90402-SK_A_1095_1.jpeg,2096,2611
Non-appealing,90402-SK_A_1104_1.jpeg,2001,2595
Appealing,90402-SK_A_1107_1.jpeg,2069,2500
Non-appealing,90402-SK_A_1290_1.jpeg,1879,2500
Non-appealing,90402-SK_A_1295_1.jpeg,2105,2500
Non-appealing,90402-SK_A_1407_1.jpeg,2177,2500
Appealing,90402-SK_A_1449_1.jpeg,1834,2500
Non-appealing,90402-SK_A_1454_1.jpeg,1972,2500
Non-appealing,90402-SK_A_1455_1.jpeg,1971,2500
Non-appealing,90402-SK_A_1456_1.jpeg,2500,1923
Non-appealing,90402-SK_A_1466_1.jpeg,6360,4706
Non-appealing,90402-SK_A_1481_1.jpeg,2500,1547
Non-appealing,90402-SK_A_1487_1.jpeg,2272,2500
Appealing,90402-SK_A_1528_1.jpeg,2500,2103
Appealing,90402-SK_A_1529_1.jpeg,2500,2157
Appealing,90402-SK_A_1536_1.jpeg,2004,2500
Appealing,90402-SK_A_1549_1.jpeg,1849,2592
Non-appealing,90402-SK_A_1669_1.jpeg,2154,2622
Appealing,90402-SK_A_1698_1.jpeg,1928,2500
Non-appealing,90402-SK_A_1710_1.jpeg,2220,2500
Appealing,90402-SK_A_1737_1.jpeg,2167,2500
Non-appealing,90402-SK_A_1741_1.jpeg,2093,2500
Appealing,90402-SK_A_1751_1.jpeg,2048,2500
Appealing,90402-SK_A_1766_1.jpeg,2289,2500
Non-appealing,90402-SK_A_1789_1.jpeg,2500,1500
Appealing,90402-SK_A_1857_1.jpeg,2886,2211
Appealing,90402-SK_A_1859_1.jpeg,1924,2538
Appealing,90402-SK_A_1865_1.jpeg,2083,2586
Non-appealing,90402-SK_A_1951_1.jpeg,2301,2500
Appealing,90402-SK_A_2058_1.jpeg,2913,1636
Appealing,90402-SK_A_2083_1.jpeg,3000,2325
Non-appealing,90402-SK_A_2087_1.jpeg,1913,2500
Non-appealing,90402-SK_A_2097_1.jpeg,1427,2500
Appealing,90402-SK_A_2099_1.jpeg,2072,2564
Appealing,90402-SK_A_2111_1.jpeg,2500,1749
